市场,信号日,代码,名称,排名,持有期,买入价,卖出价,收益%,实际持有交易日,数据补齐,日线J,周线J,月线J,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,策略
ETF,2026-07-31,513630,港股低波红利ETF摩根,39,3,1.62,1.57,-3.09,3,False,65.56,85.93,30.35,,,,,全样本(基准)
ETF,2026-07-31,515050,通信ETF华夏,29,3,0.92,1.01,9.78,3,False,15.18,-12.75,52.09,44.03,86.95,,,全样本(基准)
ETF,2026-07-31,515180,红利ETF易方达,22,3,1.43,1.42,-0.7,3,False,97.63,90.32,38.39,8.57,60.93,0.85,50.4,全样本(基准)
ETF,2026-07-31,515220,煤炭ETF国泰,36,3,1.2,1.24,3.33,3,False,46.53,30.38,29.95,18.23,85.73,1.73,93.28,全样本(基准)
ETF,2026-07-31,515450,红利低波50ETF南方,20,3,1.46,1.41,-3.42,3,False,93.79,103.2,67.04,8.57,79.8,0.88,61.68,全样本(基准)
ETF,2026-07-31,515880,通信ETF国泰,8,3,0.58,0.65,12.07,3,False,15.7,-13.72,47.57,43.72,87.94,,,全样本(基准)
ETF,2026-07-31,515980,人工智能ETF华富,56,3,1.01,1.07,5.94,3,False,17.16,0.7,59.98,52.05,83.97,,,全样本(基准)
ETF,2026-07-31,516150,稀土ETF嘉实,59,3,1.63,1.76,7.98,3,False,84.77,-1.04,14.92,27.88,23.92,,,全样本(基准)
ETF,2026-07-31,516650,有色金属ETF华夏,44,3,1.75,1.87,6.86,3,False,78.14,29.83,-0.24,18.47,23.65,,,全样本(基准)
ETF,2026-07-31,517520,黄金股ETF永赢,40,3,1.89,2.03,7.41,3,False,83.78,82.11,-6.0,21.82,56.47,,,全样本(基准)
ETF,2026-07-31,560860,工业有色ETF万家,47,3,1.54,1.64,6.49,3,False,65.15,15.22,13.51,61.38,30.47,,,全样本(基准)
ETF,2026-07-31,561980,半导体设备ETF招商,57,3,0.67,0.67,0.0,0,True,13.84,17.0,65.35,129.11,94.57,,,全样本(基准)
ETF,2026-07-31,562500,机器人ETF华夏,25,3,0.96,1.01,5.21,3,False,58.05,-4.93,30.53,52.34,50.67,,,全样本(基准)
ETF,2026-07-31,563300,中证2000ETF华泰柏瑞,61,3,1.28,1.38,7.81,3,False,68.11,2.68,31.23,36.08,55.26,,,全样本(基准)
ETF,2026-07-31,563360,A500ETF华泰柏瑞,7,3,1.27,1.3,2.36,3,False,32.34,2.17,50.09,16.23,72.49,,,全样本(基准)
ETF,2026-07-31,588000,科创50ETF华夏,2,3,1.73,1.79,3.47,3,False,13.02,0.14,56.93,77.94,84.66,7.75,92.29,全样本(基准)
ETF,2026-07-31,588170,科创半导体ETF华夏,10,3,0.92,0.98,6.52,3,False,32.85,12.01,62.23,39.21,76.93,,,全样本(基准)
ETF,2026-07-31,588200,科创芯片ETF嘉实,5,3,1.12,1.18,5.36,3,False,11.9,-4.19,59.3,116.29,79.49,,,全样本(基准)
ETF,2026-07-31,159201,自由现金流ETF华夏,26,5,1.19,1.19,0.0,5,False,98.07,79.26,11.78,,,,,全样本(基准)
ETF,2026-07-31,159206,卫星ETF永赢,38,5,1.25,1.45,16.0,5,False,41.03,1.47,14.25,,,,,全样本(基准)
ETF,2026-07-31,159263,价值ETF易方达,52,5,1.17,1.15,-1.71,5,False,93.95,104.52,47.21,,,,,全样本(基准)
ETF,2026-07-31,159307,红利低波100ETF博时,49,5,1.06,1.03,-2.83,5,False,97.11,104.8,48.95,8.9,85.34,,,全样本(基准)
ETF,2026-07-31,159326,电网设备ETF华夏,23,5,1.59,1.71,7.55,5,False,56.35,-4.61,39.81,12.9,92.43,,,全样本(基准)
ETF,2026-07-31,159363,创业板人工智能ETF华宝,51,5,1.13,1.22,7.96,5,False,29.05,-3.96,55.48,,,,,全样本(基准)
ETF,2026-07-31,159516,半导体设备ETF国泰,9,5,0.67,0.76,13.43,5,False,24.48,9.98,62.77,104.39,95.19,,,全样本(基准)
ETF,2026-07-31,159530,机器人ETF易方达,28,5,1.32,1.4,6.06,5,False,62.58,-5.32,21.54,,,,,全样本(基准)
ETF,2026-07-31,159611,电力ETF广发,42,5,1.07,1.06,-0.93,5,False,41.49,20.1,21.83,15.63,69.11,,,全样本(基准)
ETF,2026-07-31,159755,电池ETF广发,46,5,0.94,0.99,5.32,5,False,98.15,9.83,13.31,25.56,37.4,3.48,49.52,全样本(基准)
ETF,2026-07-31,159781,科创创业ETF易方达,32,5,1.07,1.13,5.61,5,False,18.06,-8.56,55.73,42.39,59.93,,,全样本(基准)
ETF,2026-07-31,159819,人工智能ETF易方达,19,5,1.76,1.81,2.84,5,False,18.15,0.62,61.04,48.82,64.44,,,全样本(基准)
ETF,2026-07-31,159851,金融科技ETF华宝,53,5,0.63,0.64,1.59,5,False,100.76,32.91,-3.93,33.48,13.61,,,全样本(基准)
ETF,2026-07-31,159852,软件ETF嘉实,48,5,0.71,0.73,2.82,5,False,81.6,33.76,-3.49,57.44,53.95,,,全样本(基准)
ETF,2026-07-31,159865,养殖ETF国泰,55,5,0.54,0.55,1.85,5,False,88.38,82.59,8.92,23.22,54.65,,,全样本(基准)
ETF,2026-07-31,159869,游戏ETF华夏,45,5,1.11,1.15,3.6,5,False,93.8,51.71,-4.78,19.82,17.79,,,全样本(基准)
ETF,2026-07-31,159870,化工ETF鹏华,37,5,0.78,0.84,7.69,5,False,89.22,20.16,26.76,21.44,52.3,,,全样本(基准)
ETF,2026-07-31,159915,创业板ETF易方达,3,5,3.37,3.56,5.64,5,False,28.26,-7.0,50.17,42.16,47.56,5.55,63.68,全样本(基准)
ETF,2026-07-31,159928,消费ETF汇添富,33,5,0.7,0.69,-1.43,5,False,100.31,103.82,25.32,20.66,23.97,3.67,6.36,全样本(基准)
ETF,2026-07-31,159949,创业板50ETF华安,13,5,1.58,1.66,5.06,5,False,26.4,-7.98,46.66,,,,,全样本(基准)
ETF,2026-07-31,159967,创业板成长ETF华夏,58,5,0.73,0.81,10.96,4,True,23.6,-9.74,53.08,,,,,全样本(基准)
ETF,2026-07-31,159992,创新药ETF银华,31,5,0.84,0.92,9.52,5,False,10.87,70.9,46.78,28.26,31.88,,,全样本(基准)
ETF,2026-07-31,159995,芯片ETF华夏,14,5,1.12,1.21,8.04,5,False,12.5,-6.06,54.13,,,,,全样本(基准)
ETF,2026-07-31,510050,上证50ETF华夏,18,5,3.03,3.08,1.65,5,False,31.28,63.86,36.74,11.78,84.02,1.27,65.12,全样本(基准)
ETF,2026-07-31,510180,上证180ETF华安,27,5,3.96,4.07,2.78,5,False,47.73,30.57,36.85,12.21,70.52,1.24,47.84,全样本(基准)
ETF,2026-07-31,510210,上证指数ETF富国,24,5,0.97,1.01,4.12,5,False,78.26,13.06,28.39,15.05,70.51,,,全样本(基准)
ETF,2026-07-31,510300,沪深300ETF华泰柏瑞,1,5,4.65,4.76,2.37,5,False,31.26,6.9,48.8,14.36,76.95,1.47,52.84,全样本(基准)
ETF,2026-07-31,510500,中证500ETF南方,6,5,7.5,8.04,7.2,5,False,37.58,-1.54,47.83,26.78,68.47,2.38,76.88,全样本(基准)
ETF,2026-07-31,510880,红利ETF华泰柏瑞,16,5,3.3,3.32,0.61,5,False,95.01,90.57,51.54,8.74,78.81,0.86,61.92,全样本(基准)
ETF,2026-07-31,512010,医药ETF易方达,30,5,0.38,0.41,7.89,5,False,71.65,97.17,45.87,23.77,5.32,,,全样本(基准)
ETF,2026-07-31,512070,证券保险ETF易方达,34,5,0.81,0.8,-1.23,5,False,57.92,92.25,9.58,9.91,2.32,,,全样本(基准)
ETF,2026-07-31,512100,中证1000ETF南方,12,5,2.86,3.13,9.44,5,False,57.84,-3.45,31.88,29.95,64.2,2.28,35.52,全样本(基准)
ETF,2026-07-31,512170,医疗ETF华宝,15,5,0.33,0.35,6.06,5,False,79.36,87.99,20.43,27.65,22.24,3.37,9.56,全样本(基准)
ETF,2026-07-31,512400,有色金属ETF南方,17,5,1.79,2.02,12.85,5,False,73.87,24.59,3.51,16.46,90.86,,,全样本(基准)
ETF,2026-07-31,512480,半导体ETF国联安,21,5,0.99,1.08,9.09,5,False,12.12,-7.49,55.89,86.58,82.01,,,全样本(基准)
ETF,2026-07-31,512660,军工ETF国泰,54,5,1.09,1.17,7.34,5,False,87.59,12.29,-2.15,45.08,11.9,3.21,50.44,全样本(基准)
ETF,2026-07-31,512690,酒ETF鹏华,35,5,0.45,0.45,0.0,5,False,92.77,92.47,19.55,20.09,22.37,,,全样本(基准)
ETF,2026-07-31,512710,军工龙头ETF富国,50,5,0.6,0.64,6.67,5,False,87.48,18.19,-9.4,,,,,全样本(基准)
ETF,2026-07-31,512760,芯片ETF国泰,43,5,1.07,1.16,8.41,5,False,11.61,-3.77,56.51,87.07,72.03,,,全样本(基准)
ETF,2026-07-31,512800,银行ETF华宝,41,5,0.84,0.8,-4.76,5,False,102.96,105.75,57.69,6.89,80.07,0.69,44.04,全样本(基准)
ETF,2026-07-31,512880,证券ETF国泰,4,5,1.11,1.1,-0.9,5,False,51.21,61.14,30.68,15.37,10.28,1.31,22.4,全样本(基准)
ETF,2026-07-31,512890,红利低波ETF华泰柏瑞,11,5,1.2,1.16,-3.33,5,False,96.24,106.88,44.98,7.97,72.88,0.88,61.68,全样本(基准)
ETF,2026-07-31,512950,央企改革ETF华夏,60,5,1.49,1.53,2.68,5,False,62.55,18.84,42.73,15.65,81.72,,,全样本(基准)
ETF,2026-07-31,513630,港股低波红利ETF摩根,39,5,1.62,1.58,-2.47,5,False,65.56,85.93,30.35,,,,,全样本(基准)
ETF,2026-07-31,515050,通信ETF华夏,29,5,0.92,1.02,10.87,5,False,15.18,-12.75,52.09,44.03,86.95,,,全样本(基准)
ETF,2026-07-31,515180,红利ETF易方达,22,5,1.43,1.43,0.0,5,False,97.63,90.32,38.39,8.57,60.93,0.85,50.4,全样本(基准)
ETF,2026-07-31,515220,煤炭ETF国泰,36,5,1.2,1.26,5.0,5,False,46.53,30.38,29.95,18.23,85.73,1.73,93.28,全样本(基准)
ETF,2026-07-31,515450,红利低波50ETF南方,20,5,1.46,1.4,-4.11,5,False,93.79,103.2,67.04,8.57,79.8,0.88,61.68,全样本(基准)
ETF,2026-07-31,515880,通信ETF国泰,8,5,0.58,0.64,10.34,5,False,15.7,-13.72,47.57,43.72,87.94,,,全样本(基准)
ETF,2026-07-31,515980,人工智能ETF华富,56,5,1.01,1.05,3.96,5,False,17.16,0.7,59.98,52.05,83.97,,,全样本(基准)
ETF,2026-07-31,516150,稀土ETF嘉实,59,5,1.63,1.83,12.27,5,False,84.77,-1.04,14.92,27.88,23.92,,,全样本(基准)
ETF,2026-07-31,516650,有色金属ETF华夏,44,5,1.75,1.96,12.0,5,False,78.14,29.83,-0.24,18.47,23.65,,,全样本(基准)
ETF,2026-07-31,517520,黄金股ETF永赢,40,5,1.89,2.17,14.81,5,False,83.78,82.11,-6.0,21.82,56.47,,,全样本(基准)
ETF,2026-07-31,560860,工业有色ETF万家,47,5,1.54,1.73,12.34,5,False,65.15,15.22,13.51,61.38,30.47,,,全样本(基准)
ETF,2026-07-31,561980,半导体设备ETF招商,57,5,0.67,0.67,0.0,0,True,13.84,17.0,65.35,129.11,94.57,,,全样本(基准)
ETF,2026-07-31,562500,机器人ETF华夏,25,5,0.96,1.01,5.21,5,False,58.05,-4.93,30.53,52.34,50.67,,,全样本(基准)
ETF,2026-07-31,563300,中证2000ETF华泰柏瑞,61,5,1.28,1.42,10.94,5,False,68.11,2.68,31.23,36.08,55.26,,,全样本(基准)
ETF,2026-07-31,563360,A500ETF华泰柏瑞,7,5,1.27,1.32,3.94,5,False,32.34,2.17,50.09,16.23,72.49,,,全样本(基准)
ETF,2026-07-31,588000,科创50ETF华夏,2,5,1.73,1.84,6.36,5,False,13.02,0.14,56.93,77.94,84.66,7.75,92.29,全样本(基准)
ETF,2026-07-31,588170,科创半导体ETF华夏,10,5,0.92,1.05,14.13,5,False,32.85,12.01,62.23,39.21,76.93,,,全样本(基准)
ETF,2026-07-31,588200,科创芯片ETF嘉实,5,5,1.12,1.22,8.93,5,False,11.9,-4.19,59.3,116.29,79.49,,,全样本(基准)
ETF,2026-07-31,159201,自由现金流ETF华夏,26,10,1.19,1.18,-0.84,10,False,98.07,79.26,11.78,,,,,全样本(基准)
ETF,2026-07-31,159206,卫星ETF永赢,38,10,1.25,1.48,18.4,10,False,41.03,1.47,14.25,,,,,全样本(基准)
ETF,2026-07-31,159263,价值ETF易方达,52,10,1.17,1.14,-2.56,10,False,93.95,104.52,47.21,,,,,全样本(基准)
ETF,2026-07-31,159307,红利低波100ETF博时,49,10,1.06,1.02,-3.77,10,False,97.11,104.8,48.95,8.9,85.34,,,全样本(基准)
ETF,2026-07-31,159326,电网设备ETF华夏,23,10,1.59,1.76,10.69,10,False,56.35,-4.61,39.81,12.9,92.43,,,全样本(基准)
ETF,2026-07-31,159363,创业板人工智能ETF华宝,51,10,1.13,1.34,18.58,10,False,29.05,-3.96,55.48,,,,,全样本(基准)
ETF,2026-07-31,159516,半导体设备ETF国泰,9,10,0.67,0.78,16.42,10,False,24.48,9.98,62.77,104.39,95.19,,,全样本(基准)
ETF,2026-07-31,159530,机器人ETF易方达,28,10,1.32,1.44,9.09,10,False,62.58,-5.32,21.54,,,,,全样本(基准)
ETF,2026-07-31,159611,电力ETF广发,42,10,1.07,1.05,-1.87,10,False,41.49,20.1,21.83,15.63,69.11,,,全样本(基准)
ETF,2026-07-31,159755,电池ETF广发,46,10,0.94,1.0,6.38,10,False,98.15,9.83,13.31,25.56,37.4,3.48,49.52,全样本(基准)
ETF,2026-07-31,159781,科创创业ETF易方达,32,10,1.07,1.19,11.21,10,False,18.06,-8.56,55.73,42.39,59.93,,,全样本(基准)
ETF,2026-07-31,159819,人工智能ETF易方达,19,10,1.76,1.9,7.95,10,False,18.15,0.62,61.04,48.82,64.44,,,全样本(基准)
ETF,2026-07-31,159851,金融科技ETF华宝,53,10,0.63,0.63,0.0,10,False,100.76,32.91,-3.93,33.48,13.61,,,全样本(基准)
ETF,2026-07-31,159852,软件ETF嘉实,48,10,0.71,0.71,0.0,10,False,81.6,33.76,-3.49,57.44,53.95,,,全样本(基准)
ETF,2026-07-31,159865,养殖ETF国泰,55,10,0.54,0.54,0.0,10,False,88.38,82.59,8.92,23.22,54.65,,,全样本(基准)
ETF,2026-07-31,159869,游戏ETF华夏,45,10,1.11,1.12,0.9,10,False,93.8,51.71,-4.78,19.82,17.79,,,全样本(基准)
ETF,2026-07-31,159870,化工ETF鹏华,37,10,0.78,0.82,5.13,10,False,89.22,20.16,26.76,21.44,52.3,,,全样本(基准)
ETF,2026-07-31,159915,创业板ETF易方达,3,10,3.37,3.76,11.57,10,False,28.26,-7.0,50.17,42.16,47.56,5.55,63.68,全样本(基准)
ETF,2026-07-31,159928,消费ETF汇添富,33,10,0.7,0.67,-4.29,10,False,100.31,103.82,25.32,20.66,23.97,3.67,6.36,全样本(基准)
ETF,2026-07-31,159949,创业板50ETF华安,13,10,1.58,1.76,11.39,10,False,26.4,-7.98,46.66,,,,,全样本(基准)
ETF,2026-07-31,159967,创业板成长ETF华夏,58,10,0.73,0.87,19.18,10,False,23.6,-9.74,53.08,,,,,全样本(基准)
ETF,2026-07-31,159992,创新药ETF银华,31,10,0.84,0.93,10.71,10,False,10.87,70.9,46.78,28.26,31.88,,,全样本(基准)
ETF,2026-07-31,159995,芯片ETF华夏,14,10,1.12,1.26,12.5,10,False,12.5,-6.06,54.13,,,,,全样本(基准)
ETF,2026-07-31,510050,上证50ETF华夏,18,10,3.03,3.05,0.66,10,False,31.28,63.86,36.74,11.78,84.02,1.27,65.12,全样本(基准)
ETF,2026-07-31,510180,上证180ETF华安,27,10,3.96,4.04,2.02,10,False,47.73,30.57,36.85,12.21,70.52,1.24,47.84,全样本(基准)
ETF,2026-07-31,510210,上证指数ETF富国,24,10,0.97,1.02,5.15,10,False,78.26,13.06,28.39,15.05,70.51,,,全样本(基准)
ETF,2026-07-31,510300,沪深300ETF华泰柏瑞,1,10,4.65,4.8,3.23,10,False,31.26,6.9,48.8,14.36,76.95,1.47,52.84,全样本(基准)
ETF,2026-07-31,510500,中证500ETF南方,6,10,7.5,8.2,9.33,10,False,37.58,-1.54,47.83,26.78,68.47,2.38,76.88,全样本(基准)
ETF,2026-07-31,510880,红利ETF华泰柏瑞,16,10,3.3,3.3,0.0,10,False,95.01,90.57,51.54,8.74,78.81,0.86,61.92,全样本(基准)
ETF,2026-07-31,512010,医药ETF易方达,30,10,0.38,0.4,5.26,10,False,71.65,97.17,45.87,23.77,5.32,,,全样本(基准)
ETF,2026-07-31,512070,证券保险ETF易方达,34,10,0.81,0.79,-2.47,10,False,57.92,92.25,9.58,9.91,2.32,,,全样本(基准)
ETF,2026-07-31,512100,中证1000ETF南方,12,10,2.86,3.23,12.94,10,False,57.84,-3.45,31.88,29.95,64.2,2.28,35.52,全样本(基准)
ETF,2026-07-31,512170,医疗ETF华宝,15,10,0.33,0.35,6.06,10,False,79.36,87.99,20.43,27.65,22.24,3.37,9.56,全样本(基准)
ETF,2026-07-31,512400,有色金属ETF南方,17,10,1.79,1.95,8.94,10,False,73.87,24.59,3.51,16.46,90.86,,,全样本(基准)
ETF,2026-07-31,512480,半导体ETF国联安,21,10,0.99,1.13,14.14,10,False,12.12,-7.49,55.89,86.58,82.01,,,全样本(基准)
ETF,2026-07-31,512660,军工ETF国泰,54,10,1.09,1.17,7.34,10,False,87.59,12.29,-2.15,45.08,11.9,3.21,50.44,全样本(基准)
ETF,2026-07-31,512690,酒ETF鹏华,35,10,0.45,0.43,-4.44,10,False,92.77,92.47,19.55,20.09,22.37,,,全样本(基准)
ETF,2026-07-31,512710,军工龙头ETF富国,50,10,0.6,0.64,6.67,10,False,87.48,18.19,-9.4,,,,,全样本(基准)
ETF,2026-07-31,512760,芯片ETF国泰,43,10,1.07,1.21,13.08,10,False,11.61,-3.77,56.51,87.07,72.03,,,全样本(基准)
ETF,2026-07-31,512800,银行ETF华宝,41,10,0.84,0.8,-4.76,10,False,102.96,105.75,57.69,6.89,80.07,0.69,44.04,全样本(基准)
ETF,2026-07-31,512880,证券ETF国泰,4,10,1.11,1.09,-1.8,10,False,51.21,61.14,30.68,15.37,10.28,1.31,22.4,全样本(基准)
ETF,2026-07-31,512890,红利低波ETF华泰柏瑞,11,10,1.2,1.16,-3.33,10,False,96.24,106.88,44.98,7.97,72.88,0.88,61.68,全样本(基准)
ETF,2026-07-31,512950,央企改革ETF华夏,60,10,1.49,1.54,3.36,10,False,62.55,18.84,42.73,15.65,81.72,,,全样本(基准)
ETF,2026-07-31,513630,港股低波红利ETF摩根,39,10,1.62,1.59,-1.85,10,False,65.56,85.93,30.35,,,,,全样本(基准)
ETF,2026-07-31,515050,通信ETF华夏,29,10,0.92,1.12,21.74,10,False,15.18,-12.75,52.09,44.03,86.95,,,全样本(基准)
ETF,2026-07-31,515180,红利ETF易方达,22,10,1.43,1.41,-1.4,10,False,97.63,90.32,38.39,8.57,60.93,0.85,50.4,全样本(基准)
ETF,2026-07-31,515220,煤炭ETF国泰,36,10,1.2,1.26,5.0,10,False,46.53,30.38,29.95,18.23,85.73,1.73,93.28,全样本(基准)
ETF,2026-07-31,515450,红利低波50ETF南方,20,10,1.46,1.39,-4.79,10,False,93.79,103.2,67.04,8.57,79.8,0.88,61.68,全样本(基准)
ETF,2026-07-31,515880,通信ETF国泰,8,10,0.58,0.72,24.14,10,False,15.7,-13.72,47.57,43.72,87.94,,,全样本(基准)
ETF,2026-07-31,515980,人工智能ETF华富,56,10,1.01,1.12,10.89,10,False,17.16,0.7,59.98,52.05,83.97,,,全样本(基准)
ETF,2026-07-31,516150,稀土ETF嘉实,59,10,1.63,1.84,12.88,10,False,84.77,-1.04,14.92,27.88,23.92,,,全样本(基准)
ETF,2026-07-31,516650,有色金属ETF华夏,44,10,1.75,1.9,8.57,10,False,78.14,29.83,-0.24,18.47,23.65,,,全样本(基准)
ETF,2026-07-31,517520,黄金股ETF永赢,40,10,1.89,2.07,9.52,10,False,83.78,82.11,-6.0,21.82,56.47,,,全样本(基准)
ETF,2026-07-31,560860,工业有色ETF万家,47,10,1.54,1.68,9.09,10,False,65.15,15.22,13.51,61.38,30.47,,,全样本(基准)
ETF,2026-07-31,561980,半导体设备ETF招商,57,10,0.67,0.67,0.0,0,True,13.84,17.0,65.35,129.11,94.57,,,全样本(基准)
ETF,2026-07-31,562500,机器人ETF华夏,25,10,0.96,1.02,6.25,10,False,58.05,-4.93,30.53,52.34,50.67,,,全样本(基准)
ETF,2026-07-31,563300,中证2000ETF华泰柏瑞,61,10,1.28,1.47,14.84,10,False,68.11,2.68,31.23,36.08,55.26,,,全样本(基准)
ETF,2026-07-31,563360,A500ETF华泰柏瑞,7,10,1.27,1.33,4.72,10,False,32.34,2.17,50.09,16.23,72.49,,,全样本(基准)
ETF,2026-07-31,588000,科创50ETF华夏,2,10,1.73,1.89,9.25,10,False,13.02,0.14,56.93,77.94,84.66,7.75,92.29,全样本(基准)
ETF,2026-07-31,588170,科创半导体ETF华夏,10,10,0.92,1.08,17.39,10,False,32.85,12.01,62.23,39.21,76.93,,,全样本(基准)
ETF,2026-07-31,588200,科创芯片ETF嘉实,5,10,1.12,1.28,14.29,10,False,11.9,-4.19,59.3,116.29,79.49,,,全样本(基准)
ETF,2026-08-04,159201,自由现金流ETF华夏,29,1,1.17,1.17,0.0,1,False,67.29,98.98,14.3,,,,,全样本(基准)
ETF,2026-08-04,159206,卫星ETF永赢,36,1,1.33,1.37,3.01,1,False,96.9,9.32,0.17,,,,,全样本(基准)
ETF,2026-08-04,159263,价值ETF易方达,52,1,1.15,1.15,0.0,1,False,56.75,104.1,50.22,,,,,全样本(基准)
ETF,2026-08-04,159307,红利低波100ETF博时,49,1,1.05,1.03,-1.9,1,False,66.68,105.31,66.9,8.91,85.38,,,全样本(基准)
ETF,2026-08-04,159326,电网设备ETF华夏,20,1,1.65,1.69,2.42,1,False,85.6,4.43,21.42,12.8,90.14,,,全样本(基准)
ETF,2026-08-04,159363,创业板人工智能ETF华宝,51,1,1.23,1.23,0.0,1,False,74.61,14.37,42.29,,,,,全样本(基准)
ETF,2026-08-04,159516,半导体设备ETF国泰,10,1,0.64,0.7,9.38,1,False,10.16,-1.06,41.33,95.03,93.52,,,全样本(基准)
ETF,2026-08-04,159530,机器人ETF易方达,27,1,1.38,1.42,2.9,1,False,117.38,7.01,16.08,,,,,全样本(基准)
ETF,2026-08-04,159611,电力ETF广发,41,1,1.08,1.07,-0.93,1,False,48.93,37.38,17.69,15.41,67.81,,,全样本(基准)
ETF,2026-08-04,159755,电池ETF广发,46,1,0.95,0.97,2.11,1,False,84.9,16.58,-0.19,25.48,37.32,3.46,49.2,全样本(基准)
ETF,2026-08-04,159781,科创创业ETF易方达,32,1,1.1,1.13,2.73,1,False,31.09,-4.8,33.38,41.3,59.22,,,全样本(基准)
ETF,2026-08-04,159796,电池ETF汇添富,61,1,0.85,0.87,2.35,1,False,93.99,14.15,5.46,,,,,全样本(基准)
ETF,2026-08-04,159819,人工智能ETF易方达,19,1,1.82,1.85,1.65,1,False,41.07,8.35,43.77,47.71,60.55,,,全样本(基准)
ETF,2026-08-04,159851,金融科技ETF华宝,53,1,0.64,0.65,1.56,1,False,110.84,55.88,4.52,33.42,13.31,,,全样本(基准)
ETF,2026-08-04,159852,软件ETF嘉实,48,1,0.73,0.75,2.74,1,False,107.58,83.8,5.79,57.53,54.0,,,全样本(基准)
ETF,2026-08-04,159865,养殖ETF国泰,56,1,0.53,0.53,0.0,1,False,78.33,95.05,17.65,23.13,54.34,,,全样本(基准)
ETF,2026-08-04,159869,游戏ETF华夏,44,1,1.16,1.16,0.0,1,False,115.32,95.76,5.73,20.11,18.85,,,全样本(基准)
ETF,2026-08-04,159870,化工ETF鹏华,37,1,0.78,0.81,3.85,1,False,68.33,26.42,10.47,21.41,51.99,,,全样本(基准)
ETF,2026-08-04,159915,创业板ETF易方达,3,1,3.51,3.56,1.42,1,False,61.45,5.62,29.59,41.55,44.96,5.47,62.44,全样本(基准)
ETF,2026-08-04,159928,消费ETF汇添富,33,1,0.68,0.67,-1.47,1,False,63.79,105.72,34.98,20.65,23.8,3.67,6.4,全样本(基准)
ETF,2026-08-04,159949,创业板50ETF华安,13,1,1.67,1.68,0.6,1,False,62.79,6.6,26.09,,,,,全样本(基准)
ETF,2026-08-04,159967,创业板成长ETF华夏,58,1,0.77,0.79,2.6,1,False,50.0,-0.91,32.75,,,,,全样本(基准)
ETF,2026-08-04,159992,创新药ETF银华,31,1,0.86,0.87,1.16,1,False,35.23,73.02,65.79,27.83,29.82,,,全样本(基准)
ETF,2026-08-04,159995,芯片ETF华夏,15,1,1.1,1.17,6.36,1,False,11.86,-11.26,29.87,,,,,全样本(基准)
ETF,2026-08-04,510050,上证50ETF华夏,18,1,2.98,3.03,1.68,1,False,-10.87,49.28,26.54,11.67,80.76,1.26,60.44,全样本(基准)
ETF,2026-08-04,510180,上证180ETF华安,30,1,3.92,3.99,1.79,1,False,17.59,25.93,22.17,12.1,68.15,1.23,43.84,全样本(基准)
ETF,2026-08-04,510210,上证指数ETF富国,22,1,0.97,0.99,2.06,1,False,54.4,14.56,5.32,14.96,69.82,,,全样本(基准)
ETF,2026-08-04,510300,沪深300ETF华泰柏瑞,1,1,4.65,4.71,1.29,1,False,33.67,7.59,29.46,14.23,73.72,1.45,48.2,全样本(基准)
ETF,2026-08-04,510500,中证500ETF南方,6,1,7.6,7.82,2.89,1,False,58.42,2.09,26.58,26.53,67.03,2.35,76.28,全样本(基准)
ETF,2026-08-04,510880,红利ETF华泰柏瑞,17,1,3.24,3.23,-0.31,1,False,47.7,94.1,60.71,8.69,77.53,0.85,61.44,全样本(基准)
ETF,2026-08-04,512010,医药ETF易方达,28,1,0.38,0.39,2.63,1,False,59.48,100.92,62.58,23.57,4.62,,,全样本(基准)
ETF,2026-08-04,512070,证券保险ETF易方达,34,1,0.8,0.81,1.25,1,False,22.7,85.08,14.58,9.88,2.23,,,全样本(基准)
ETF,2026-08-04,512100,中证1000ETF南方,12,1,2.94,3.04,3.4,1,False,87.32,6.13,12.74,29.92,64.1,2.28,35.68,全样本(基准)
ETF,2026-08-04,512170,医疗ETF华宝,14,1,0.33,0.34,3.03,1,False,74.43,94.82,31.0,27.45,21.08,3.35,8.84,全样本(基准)
ETF,2026-08-04,512400,有色金属ETF南方,16,1,1.81,1.9,4.97,1,False,67.15,34.55,0.21,16.37,90.09,,,全样本(基准)
ETF,2026-08-04,512480,半导体ETF国联安,24,1,0.97,1.03,6.19,1,False,10.99,-12.95,31.55,80.48,75.45,,,全样本(基准)
ETF,2026-08-04,512660,军工ETF国泰,54,1,1.12,1.14,1.79,1,False,109.1,22.02,-5.08,45.42,12.41,3.23,52.12,全样本(基准)
ETF,2026-08-04,512690,酒ETF鹏华,35,1,0.44,0.44,0.0,1,False,72.1,101.75,29.07,20.11,22.68,,,全样本(基准)
ETF,2026-08-04,512710,军工龙头ETF富国,50,1,0.62,0.62,0.0,1,False,114.35,31.86,-8.3,,,,,全样本(基准)
ETF,2026-08-04,512760,芯片ETF国泰,43,1,1.05,1.11,5.71,1,False,10.76,-10.66,32.69,80.79,63.65,,,全样本(基准)
ETF,2026-08-04,512800,银行ETF华宝,42,1,0.81,0.8,-1.23,1,False,46.62,95.39,72.49,6.9,80.18,0.69,43.88,全样本(基准)
ETF,2026-08-04,512880,证券ETF国泰,4,1,1.1,1.11,0.91,1,False,49.53,59.39,35.35,15.35,10.14,1.31,22.12,全样本(基准)
ETF,2026-08-04,512890,红利低波ETF华泰柏瑞,11,1,1.18,1.16,-1.69,1,False,58.34,103.37,71.16,7.96,72.8,0.87,61.32,全样本(基准)
